address,alias,type,malicious
0x9250E33f8AE7B9FE02fb9af97a0c55b42A5aD9d8,Cino Games,token,False
0x410e731c2970Dce3AdD351064AcF5cE9E33FDBf0,ONBUFF,token,False
0x9d62526f5Ce701950c30F2cACa70Edf70f9fbf0F,Blocktanium,token,False
0x5dc60C4D5e75D22588FA17fFEB90A63E535efCE0,dKargo,token,False
0xB9e7F8568e08d5659f5D29C4997173d84CdF2607,Swarm City,token,False
0x83f798e925BcD4017Eb265844FDDAbb448f1707D,iearn USDT,token,False
0xA38b7EE9dF79955b90cC4E2dE90421f6Baa83A3D,Monkey Coin,token,False
0x5c872500c00565505F3624AB435c222E558E9ff8,CoTrader,token,False
0x3F2d8861e8Ca9A7649d211dbaA3f3d998C6a254a,Bullers Coin,token,False
0x63b4f3e3fa4e438698CE330e365E831F7cCD1eF4,CyberFi,token,False
0xC0d9DA090194D62b2027E4009d9123DE399eA7Bf,VIPChain,token,False
0xdd007278B667F6bef52fD0a4c23604aA1f96039a,Riptide Coin,token,False
0x84c722e6F1363E8D5C6dB3eA600bEF9a006Da824,Misbloc,token,False
0xB2Cf3a438aCf46275839a38dB7594065f64151d3,TheWorldsAMine,token,False
0xD5147bc8e386d91Cc5DBE72099DAC6C9b99276F5,renFIL,token,False
0xee573a945B01B788B9287CE062A0CFC15bE9fd86,Exeedme,token,False
0x41b3F18c6384Dc9A39c33AFEcA60d9b8e61eAa9F,Noah Decentralized State Coin,token,False
0x59aF0356cdeBd1fa23Ae5dADfF9170BbFC31278c,Two Prime FF1 Token,token,False
0x8040d35ED6c82f75b1078Cf5Eb93A2cFd34b2Bd8,Bitreal,token,False
0x931ad0628aa11791C26FF4d41ce23E40C31c5E4e,Pegasus,token,False
0x09E4BDFb273245063eF5E800D891eFF7d04f9B83,ETH Price Action Candlestick Set,token,False
0x6dE0d485a8218c0208DB949456dF05dd22450002,ZOLOGOLD,token,False
0x3c9d6c1C73b31c837832c72E04D3152f051fc1A9,BoringDAO [OLD],token,False
0x925206b8a707096Ed26ae47C84747fE0bb734F59,WhiteBIT Coin,token,False
0xfe5D908c9Ad85f651185dAa6a4770726E2b27d09,BETHER,token,False
0xDe201dAec04ba73166d9917Fdf08e1728E270F06,MOJI Experience Points,token,False
0x57B946008913B82E4dF85f501cbAeD910e58D26C,Marlin,token,False
0x31429d1856aD1377A8A0079410B297e1a9e214c2,ANGLE,token,False
0x94Cb815F4b601B00b363B3177B4D8ed8e0EB7cF2,Coindom,token,False
0x01c8857057326B8f64DCb5cba6d802DcD132946e,ShareAt,token,False
0x88D59Ba796fDf639dEd3b5E720988D59fDb71Eb8,Payship,token,False
0x5feeE18D8BA20bE1fbfad89B2b793E03c8bB3b95,Gives Token,token,False
0x17E6616c45d267bC20A9892b58A01621c592B72d,Ethereum Message Search,token,False
0xD9c2D319Cd7e6177336b0a9c93c21cb48d84Fb54,HAPI,token,False
0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F050,Tracer DAO,token,False
0x737F98AC8cA59f2C68aD658E3C3d8C8963E40a4c,Amon,token,False
0x00E150D741Eda1d49d341189CAE4c08a73a49C95,Infinitus Token,token,False
0xdE4CE5447ce0c67920a1371605A39187Cb6847c8,Deesse,token,False
0x4EE15f44c6F0d8d1136c83EfD2e8E4AC768954c6,Cream yyCRV,token,False
0x2f75113b13D136F861d212Fa9b572F2C79Ac81C4,Ekta,token,False
0xe6f74dcfa0E20883008d8C16b6d9a329189D0C30,FinTech Coin,token,False
0x4838903d6319E483AB82Ae3f09A1Ec36489A4193,Famous Coin,token,False
0x4dCadD9aDFD450C2Ef997Bb71888C2995e2D33A0,UniGame,token,False
0x256D1fCE1b1221e8398f65F9B36033CE50B2D497,Alvey Chain,token,False
0x50C77402380cCe836CF5515eaB44ECAD1a5E0d0A,Biogen Inc,token,False
0xA62f436fAaA942a518a9543F5EF3174Ad4112a9e,EDRA,token,False
0x3b79a28264fC52c7b4CEA90558AA0B162f7Faf57,Wonderful Memories,token,False
0x13526D323373F4ebFCC71ffb4177EfeAd651C051,Automatic Clearing High Speed,token,False
0x63f88A2298a5c4AEE3c216Aa6D926B184a4b2437,GameCredits,token,False
0x628A3b2E302C7e896AcC432D2d0dD22B6cb9bc88,LimeWire,token,False
0xc14830E53aA344E8c14603A91229A0b925b0B262,Populous XBRL Token,token,False
0xA00425D3e2D3E9FF74F3e112B4D3A7978d7D88c2,GoPower,token,False
0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5,Olympus,token,False
0x0809bD190C94F4408e691C410E67BFf0DF5d225d,Cryptonia Poker,token,False
0x0E69D0A2bbB30aBcB7e5CfEA0E4FDe19C00A8d47,Carlive Chain,token,False
0xEB9951021698B42e4399f9cBb6267Aa35F82D59D,Lif,token,False
0x1900E8B5619a3596745F715d0427Fe617c729BA9,Chainbing,token,False
0x0FCbC31c503b4A9eD90E87f8Ff46C318a4a14260,Quantfury,token,False
0x8971f9fd7196e5cEE2C1032B50F656855af7Dd26,Lambda,token,False
0x7CC61e3aE6360e923e9296C802382ec7c9dD3652,SUN,token,False
0x69F64d814Aa278825997e71738120392993973A4,Crowdvilla Ownership,token,False
0x8FAF0be1465B9bE70eE73d9123B2A1fDD9F2AAe4,Ethereum Lite Cash,token,False
0x4AdF728E2Df4945082cDD6053869f51278fae196,iXMR,token,False
0xea8dF5308e7463C555047FCd612DECfae7d71058,Fiverr International Ltd,token,False
0xe2f2a5C287993345a840Db3B0845fbC70f5935a5,mStable USD,token,False
0x799d214d7143B766cDd4979cd0280939288ba931,Countinghouse Fund,token,False
0xAc5Bf342763248702F4fBD6dC068381a609543a2,KOKA INU,token,False
0x705EE96c1c160842C92c1aeCfCFfccc9C412e3D9,ClearPoll,token,False
0xABe580E7ee158dA464b51ee1a83Ac0289622e6be,Offshift,token,False
0x984C134A8809571993Fd1573fB99F06Dc61E216f,Art Chain Global,token,False
0x88d50B466BE55222019D71F9E8fAe17f5f45FCA1,Cryptaur,token,False
0x7b188A8b3A2113621895Fb35fC67a779CAFFA92D,QOS Chain,token,False
0x66149b85cbd202EAf4A93713702A7E94fC1121a7,Cryptoxygen,token,False
0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6,POL  ex MATIC ,token,False
0xbc1234552EBea32B5121190356bBa6D3Bb225bb5,BitClave,token,False
0xf21661D0D1d76d3ECb8e1B9F1c923DBfffAe4097,Realio Network,token,False
0x5Eaa69B29f99C84Fe5dE8200340b4e9b4Ab38EaC,Raze Network,token,False
0x566fF8D8bD6dE69d2af4e3cf9153E2Cc77c7972f,VianeXGold,token,False
0x4C6eC08CF3fc987c6C4BEB03184D335A2dFc4042,MurAll,token,False
0xCB98f42221b2C251A4E74A1609722eE09f0cc08E,iDASH,token,False
0x53dfEa0A8CC2A2A2e425E1C174Bc162999723ea0,Jarvis Synthetic Swiss Franc,token,False
0xda4C5AEA122260e70616E979592735F12FE20499,Axion (OLD),token,False
0xF87271fF78a3de23bB7A6Fbd3c7080199f6Ae82B,Guten Check,token,False
0xA799C4ADcf62E025cE4D8aBE6A77CebC487d772A,LuxFi,token,False
0xC80c5E40220172B36aDee2c951f26F2a577810C5,Bankera,token,False
0x4fE83213D56308330EC302a8BD641f1d0113A4Cc,NuCypher,token,False
0xb23d80f5FefcDDaa212212F028021B41DEd428CF,Echelon Prime,token,False
0xF61718057901F84C4eEC4339EF8f0D86D2B45600,iearn SUSD,token,False
0xc769506C9411821f62AEBc13a98D002561FB3a1f,Derby Coin,token,False
0xe71458296ce66f7E8C8DF694569b519013f3BD3c,UNI-V2,token,False
0x94E0BAb2F6Ab1F19F4750E42d7349f2740513aD5,Unicly,token,False
0x9B11EFcAAA1890f6eE52C6bB7CF8153aC5d74139,ATMChain,token,False
0x0b63128C40737B13647552e0C926bCFEccC35f93,wLITI,token,False
0x84342e932797FC62814189f01F0Fb05F52519708,Neighbourhoods,token,False
0x6A22e5e94388464181578Aa7A6B869e00fE27846,sXAG,token,False
0x61725f3db4004AFE014745B21DAb1E1677CC328b,Digital  Asset Exchange Token,token,False
0x80aB141F324C3d6F2b18b030f1C4E95d4d658778,DEA,token,False
0xee1ae38BE4Ce0074C4A4A8DC821CC784778f378c,VYNK Chain,token,False
0xc299004a310303D1C0005Cb14c70ccC02863924d,Trinity Protocol,token,False
0x3fa400483487A489EC9b1dB29C4129063EEC4654,CryptoKek,token,False
0xf205D2D65205711B6f6AAe3FCb7EbdBC8573f192,Bmining Token,token,False
0xade7B5f4a421d81DDaD8Ce86f77A0EfE8921E9CC,Diligence,token,False
0xE66F7261F72861e3399eb15424f2F2A2E976CaB3,SilverStone,token,False
0x14468FF6b324f1C5A869e62B9C442846e7D0baf1,Maya Coin,token,False
0x2aaD9Dbc82611485a52325923e1187734e951B78,BYTZ,token,False
0x7e9e431a0B8c4D532C745B1043c7FA29a48D4fBa,eosDAC,token,False
0x8fcB39A25e639C8fbD28E8a018227D6570E02352,RealT   1815 S Avers Ave  Chicago  IL 6,token,False
0x1295b55fA04FBAc6d9e7c351Ecb3486e88129027,LightChain,token,False
0xbFc43a35b3aE8F7463c5Ac88a0C46107cFCe6f67,Octus Social Media Market,token,False
0x6c158864d3B06113BFd9F5F2c219725FD5bC3923,Mini Ethereum 2,token,False
0x92685E93956537c25Bb75D5d47fca4266dd628B8,Bitlle Token,token,False
0xBc17729fDf562723f0267F79FF25aDE441056d87,Karus Starter,token,False
0xA73862C5A66CF3BE4BF86f60ACF085Bd927F83F8,Daily Funds,token,False
0x4B19C70Da4c6fA4bAa0660825e889d2F7eaBc279,Gamium,token,False
0xF96459323030137703483B46fD59A71D712BF0aa,XTAKE,token,False
0x743BbA828949FcE4557BAD9a52Db488cE6FdFf8D,ZHSH Chain,token,False
0x68e14bb5A45B9681327E16E528084B9d962C1a39,BitClave - Consumer Activity Token,token,False
0xfC1E690f61EFd961294b3e1Ce3313fBD8aa4f85d,Aave DAI v1,token,False
0x7b3D36Eb606f873A75A6aB68f8c999848B04F935,NFTLootBox,token,False
0x1dD80016e3d4ae146Ee2EBB484e8edD92dacC4ce,Lead Token,token,False
0x34Be5b8C30eE4fDe069DC878989686aBE9884470,SENATE,token,False
0x8188e51Bc678F0070531f0e782718Df0027452De,ZERACOIN,token,False
0x9954Ff0295443c01f562Dccb1f893bE464e01986,pahoo,token,False
0x31c2415c946928e9FD1Af83cdFA38d3eDBD4326f,MADworld,token,False
0xA4e8C3Ec456107eA67d3075bF9e3DF3A75823DB0,Loom Network (OLD),token,False
0x915044526758533dfB918ecEb6e44bc21632060D,Chroma,token,False
0x2DBd330bC9B7f3A822a9173aB52172BdDDcAcE2A,YFED.Finance,token,False
0xc4d5545392f5Fc57EBa3AF8981815669bb7E2A48,HEdpAY,token,False
0xf6F364fe92A87225CaEAF3840700917416427e00,Blox Chain,token,False
0x16980b3B4a3f9D89E33311B5aa8f80303E5ca4F8,KIRA Network,token,False
0x51726Fd6e6D264370114d15dF83dA1E13063FB0F,Mall Token Gold,token,False
0xe431a4c5DB8B73c773e06cf2587dA1EB53c41373,Trias [Old Token],token,False
0x6Faa826aF0568d1866Fca570dA79B318ef114dAb,B21,token,False
0x8CB924583681cbFE487A62140a994A49F833c244,SWAPP Protocol,token,False
0xE8E29fa0E8B21f6791ad9F65347d806D4f47D063,BMW AG,token,False
0xC0bA369c8Db6eB3924965e5c4FD0b4C1B91e305F,DLP Duck Token,token,False
0xC9634DA9B1EEfd1CB3d88b598A91Ec69E5afe4E4,Maxum,token,False
0xc1C7883eA017B083B6167040dbB9c156A8E6B9e9,ARMENIAN BLOCKCHAIN BANK,token,False
0x4b969C8c382953E18976bF9211B0Fe7A28E12172,Majatoken,token,False
0xF813F3902bBc00A6DCe378634d3B79D84F9803d7,PATH Token,token,False
0x3e991dBEc296E00626E58C33b62E53beC9D54636,USDL,token,False
0xF256CC7847E919FAc9B808cC216cAc87CCF2f47a,Aave XSUSHI,token,False
0xb09Fb1961D5A222e934f97E1F6d0F003Ac7f883a,ALLBI Cash,token,False
0x02F7D805f895c8Ea3d14f11ba4Df3352580cc506,Jc Penney,token,False
0x3af375d9f77Ddd4F16F86A5D51a9386b7B4493Fa,YES Trump Augur Prediction Token,token,False
0xaa7FB1c8cE6F18d4fD4Aabb61A2193d4D441c54F,ShitCoin,token,False
0xb89903ddE3899f0280B99913168Ee833a7896B93,AurusSILVER,token,False
0x7728dFEF5aBd468669EB7f9b48A7f70a501eD29D,Paragon,token,False
0x225927F8fa71d16EE07968B8746364D1d9F839bD,Bitcoin Fast BTCF,token,False
0x52662717e448be36Cb54588499D5A8328BD95292,Tenshi,token,False
0x9709bb5CE25FCd6f9786d3E4cCf422717367473C,MoFlux - Boomtown Set II,token,False
0x045Eb7e34e94B28C7A3641BC5e1A1F61f225Af9F,ZPAY,token,False
0x20945cA1df56D237fD40036d47E866C7DcCD2114,Nsure Network,token,False
0x3209d14Ff61766359E64aceFf91877cEC2AD968E,CouponBay,token,False
0x6737fE98389Ffb356F64ebB726aA1a92390D94Fb,Zero Carbon Project,token,False
0x431ad2ff6a9C365805eBaD47Ee021148d6f7DBe0,dForce Token,token,False
0x5f4506dB5b568e103532F84d32A285cDd5Aa5751,Organik,token,False
0x08dA69ca2BFe378f384cb76c84D6deD701eC65C7,10X Long Litecoin Token,token,False
0x5F33d158CA7275848F70A3f149b421190DF85B32,PDX,token,False
0xD45247c07379d94904E0A87b4481F0a1DDfa0C64,Buggyra Coin Zero,token,False
0xb3BACe433288645114FE8e8aA91F87659CBF665b,Wallet Plus X,token,False
0x41BbcF4F8f0e8a0a3CcE4287d1C0C3D27C65Ba0D,MBC Block,token,False
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,Maker,token,False
0x6a969D379700B2E5EA4E684d273d63C1c050Ba49,Pacific,token,False
0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,DODO,token,False
0x417d6fEEae8B2fcB73d14D64BE7F192E49431978,Skillcoin,token,False
0x6CE21e5f5383c95691d243879A86A6025E0870c0,Hintchain,token,False
0x407a3E019c655B779ccD098Ff50377E4C5F1C334,OtherDAO,token,False
0x5C679a0a79D495aFFe049c02483519D51e37F32b,Daniel Mark Harrison & Company,token,False
0xe1747a23C44f445062078e3C528c9F4c28C50a51,Eterna Hybrid Exchange,token,False
0xB1aBd7ABa7d99BBEfb33D1dfc66B0dD522335350,Euro Stable Token,token,False
0x4afb0AaC9b862946837b2444566B8a914D6d0d97,Simian Finance,token,False
0x95bA34760ac3D7fBE98ee8b2AB33b4F1a6D18878,DeCash,token,False
0x0a2D9370cF74Da3FD3dF5d764e394Ca8205C50B6,Save Environment Token,token,False
0x56A86d648c435DC707c8405B78e2Ae8eB4E60Ba4,StackOS,token,False
0xC6e64729931f60D2c8Bc70A27D66D9E0c28D1BF9,Flow Protocol,token,False
0xee395235Ac363725C6B895d8994706cB7050482F,Sky Net Security,token,False
0x1c5F43710a1776b0Ea7191b7Ead75D4B98D69858,Pool of Stake,token,False
0x22c5543d1a35178cB03b33f929A959145E538532,The Wasted Lands,token,False
0x81f09eD4b98B1c8e99b1Fa838B72acB842AFE94c,3X Long PAX Gold Token,token,False
0x8fc9b6354E839AB1c8B31F4afa53607092B8C2e5,ECOSC,token,False
0x9275e8386A5BDdA160c0e621e9A6067b8fd88ea2,Nobunaga,token,False
0x6DCcF9C0aB71dAc26b7F7886E43a2B433806c590,vibrant,token,False
0x953e22945b416730bAD05009aF05B420e598E412,GameXCoin,token,False
0x5CC00ccA0692b9b34AF816e5439CDb47D3B63691,WooshCoin,token,False
0xFb444c1f2B718dDfC385cB8Fd9f2D1D776b24668,Elamachain,token,False
0x082E13494f12EBB7206FBf67E22A6E1975A1A669,Artis Turba,token,False
0x6be61833FC4381990e82D7D4a9F4c9B3F67eA941,Hotbit Token,token,False
0x834cE7aD163ab3Be0C5Fd4e0a81E67aC8f51E00C,Polkainsure Finance,token,False
0x0AF5855a348C58a8BbF65BCc7B9BBaCD0e7e2238,Ulanco,token,False
0xC118ab211227a35386718804a1fD14946d42643f,Matrix World Network,token,False
0xc520F3Ac303a107D8F4B08b326B6ea66A4f961cd,LG,token,False
0x53C8395465A84955c95159814461466053DedEDE,DeGate,token,False
0xcAc67589dF40394c6F658F06A6545166c7ca6768,MutualDEXToken,token,False
0x1d00A0587F178bEf239C8AAe93dF734d1e70C579,DINT Token,token,False
0xABccaAdd77078A67622dFD5f74066ce4581c0a99,mameCoin,token,False
0xd0c59798F986d333554688cD667033d469C2398e,Ymen.Finance,token,False
0x3E1d5A855aD9D948373aE68e4fe1f094612b1322,HyperQuant,token,False
0x10B123FdDde003243199aaD03522065dC05827A0,Synapse,token,False
0xB348cB0638b2399aE598b5575D5c12e0F15d3690,allbandex,token,False
0x3f06B5D78406cD97bdf10f5C420B241D32759c80,CYBERFM,token,False
0xa9fBB83a2689F4fF86339a4b96874d718673b627,FireAnts,token,False
0xCb4787bF505a751ec37678E33d2b4fdF491aF9d2,GOLDQR COIN,token,False
0x5f4c148D17Effd165C2e2d46b46d2BD6e3eBDC3e,5KM RUN,token,False
0x4B4b1d389d4f4E082B30F75c6319c0CE5ACBd619,Heart Number,token,False
0xB8DdC930c2bAB6c71610A2BE639036E829F9C10b,KwhCoin,token,False
0x99534Ef705Df1FFf4e4bD7bbaAF9b0dFf038EbFe,Ankr MATIC Reward Earning Bond,token,False
0x3802c218221390025BCEABBaD5D8C59F40eB74B8,Guarded Ether,token,False
0x01FA555c97D7958Fa6f771f3BbD5CCD508f81e22,Civil,token,False
0x6BEB418Fc6E1958204aC8baddCf109B8E9694966,Linker Coin,token,False
0x4b7265D153886a7Dc717e815862AcDE6FF7B5bc8,DENCHCOIN,token,False
0xA2120b9e674d3fC3875f415A7DF52e382F141225,ATA,token,False
0x92E187a03B6CD19CB6AF293ba17F2745Fd2357D5,Unit Protocol New,token,False
0x35401C8CA3e994d627d1610777877e5AbeE932dC,Pahoo,token,False
0x6f80310CA7F2C654691D1383149Fa1A57d8AB1f8,Silo Finance,token,False
0xD811e485cB4ab1FAd56233dE4464Fb5d1C9f3E99,Yearn Global,token,False
0xeD2d13A70acbD61074fC56bd0d0845e35f793e5E,Planet Mojo,token,False
0x58002A6B6E659A16dE9F02F529B10536E307b0d9,Crypto Holding Frank Token,token,False
0xCd7492db29E2ab436e819b249452EE1bbDf52214,SafeMoon Inu,token,False
0xe202873079913858f9Ba8795BA957A4Ad561ca24,Wifi Coin,token,False
0xAef38fBFBF932D1AeF3B808Bc8fBd8Cd8E1f8BC5,Creditbit,token,False
0x6A7Ef4998eB9d0f706238756949F311a59E05745,Keysians Network,token,False
0x5228a22e72ccC52d415EcFd199F99D0665E7733b,pTokens BTC,token,False
0x8633e144f2d9b9b8bDD12ddB58e4bEF1E163a0cE,Yellow Token,token,False
0xEe9E5eFF401ee921b138490d00CA8D1F13f67A72,Asian Fintech,token,False
0xf951E335afb289353dc249e82926178EaC7DEd78,Swell Ethereum,token,False
0x5aaEFe84E0fB3DD1f0fCfF6fA7468124986B91bd,Evedo,token,False
0xb09aD98524780228D2df4f34AA665D9Dbb9999E4,Tradcoin,token,False
0x461733c17b0755CA5649B6DB08B3E213FCf22546,ATN,token,False
0xC1fB6C015fC535aBD331D3029De76a62e412Fb23,Forcer,token,False
0xA17De0ab0a97Bc5e56fa8b39eBFc81CC3F1f349E,DefiKing,token,False
0xAbC430136A4dE71c9998242de8c1b4B97D2b9045,Veros,token,False
0x66079fb941c03f848f8D6601190C8B876461237A,DIVI LAND,token,False
0x4b7aD3a56810032782Afce12d7d27122bDb96efF,Sparkle Loyalty,token,False
0xd52a7503051DeAAd31A7A8B49b4685e3058EED91,BHI Token,token,False
0xD2e5decc08A80be6538F89f9AB8ff296e2f724Df,STIMA,token,False
0x722F2f3EaC7e9597C73a593f7CF3de33Fbfc3308,CoinUs,token,False
0x05aAaA829Afa407D83315cDED1d45EB16025910c,Sp8de,token,False
0xaC6Df26a590F08dcC95D5a4705ae8abbc88509Ef,Aave ENJ,token,False
0xBa25B2281214300E4e649feAd9A6d6acD25f1c0a,Tree,token,False
0xd8c82FbC4D8Ed0644a7eC04cF973e84c6153c1d7,Rizen Coin (Old),token,False
0x4c9a72FB706084A58653BD8BD74f8AEe0316fF5a,Mele Coin,token,False
0x6c28AeF8977c9B773996d0e8376d2EE379446F2f,Quickswap,token,False
0x0AeE8703D34DD9aE107386d3eFF22AE75Dd616D1,Tranche Finance,token,False
0x107c4504cd79C5d2696Ea0030a8dD4e92601B82e,Bloom,token,False
0x6531f133e6DeeBe7F2dcE5A0441aA7ef330B4e53,Chronobank TIME,token,False
0xF4e4F9E5BA2B0892c289ef2de60ca44e1f6B2527,DET Token,token,False
0x3366FDFC98a98e0D7Af48C0641D5126f7d4324D5,Yandex N.V.,token,False
0xC9fE6E1C76210bE83DC1B5b20ec7FD010B0b1D15,Fringe Finance,token,False
0x130914E1B240a7F4c5D460B7d3a2Fd3846b576fa,Aureus Nummus Gold,token,False
0x4CAc2515716Ab2531402cA8F992e235189F29C5a,Winstex,token,False
0xba7CDd0953E8f950317dda347A716f162713B226,10X Long Bitcoin Token,token,False
0x0E2b2855e7674d61286E105B57Fe280fBb67137b,BTrade Coin,token,False
0xB5DBC6D3cf380079dF3b27135664b6BCF45D1869,Project SHIVOM,token,False
0x4946Fcea7C692606e8908002e55A582af44AC121,FOAM,token,False
0x1fa21b20222076D7465fb901E5f459289c95F66a,XFII,token,False
0x217f96737b39f9b9211767cb6aeF5DbAe2Fe9402,Bazaar Gift Token,token,False
0x0FE20E0Fa9C78278702B05c333Cc000034bb69E2,ETH Max Yield Index,token,False
0x55fB228730ED971269EBF284C7500d5fF572A141,Pepecola,token,False
0xc6BF2A2A43cA360bb0ec6770F57f77CddE64Bb3F,UnityDAO,token,False
0x16D1B0C11A2eD71Ea430c3dc1201f66444531536,Bluebird Bio Inc,token,False
0xB8647e90C0645152Fccf4d9AbB6B59Eb4AA99052,KeyFi,token,False
0xCC4304A31d09258b0029eA7FE63d032f52e44EFe,Trustswap,token,False
0xCbfef8fdd706cde6F208460f2Bf39Aa9c785F05D,Kine Protocol,token,False
0x94bED3c94123AF8CebdB6c025240043FCeB8dbf5,Roku Inc,token,False
0x148FaBFE726359fA8eB5D72EB270773E3F5c507d,Bitwires,token,False
0x28317D822b6AC5A9f5B374536Eb157E3f424c8D0,BILLIONS,token,False
0xF784682C82526e245F50975190EF0fff4E4fC077,INLOCK Token,token,False
0x86d1d12523B65203851c571FcC029bF90903fB6d,Bintex Futures,token,False
0x3A82D3111aB5faF39d847D46023d9090261A658F,Tycoon,token,False
0xdB3C2515Da400e11Bcaf84f3b5286f18ffF1868F,Everscale,token,False
0x28B94F58B11aC945341329dBf2e5EF7F8Bd44225,Emblem,token,False
0x16bC74c21420b377cef9E03deFAe8beef647BeE9,security prime,token,False
0x9A257C90Fa239fBA07771ef7da2d554D148c2E89,MeDIA eYe,token,False
0x297D33e17e61C2Ddd812389C2105193f8348188a,Strudel Finance,token,False
0x4DA9b813057D04BAef4e5800E36083717b4a0341,Aave TUSD v1,token,False
0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,Civfund Stone,token,False
0x1F35a281036Be57E64e7E7A2A556b4f888A1b829,Muzika Network,token,False
0x0996bFb5D057faa237640E2506BE7B4f9C46de0B,Render Token,token,False
0x466a756E9A7401B5e2444a3fCB3c2C12FBEa0a54,PUSd,token,False
0x6fFbd6B41b802550C57D4661d81A1700A502f2AB,Politicoin,token,False
0x59D9356E565Ab3A36dD77763Fc0d87fEaf85508C,Mountain Protocol USD,token,False
0x52aB3e06a566aECb7559aBA03a0228F416bD7B26,Bilibili Inc,token,False
0x2Fb12bccF6f5Dd338b76Be784A93ade072425690,BEAT,token,False
0xfc858154C0b2c4A3323046Fb505811F110EBdA57,NOIA Token,token,False
0xB90E7EB29f5Db631c13838411cC58bB2d1475810,Renault Par,token,False
0x3CA660B3200A89641aBF895CF051eb42dAfb01ef,Pay Chain,token,False
0x9e923c70D090c5FA57DC4Cf377bDD826C5cED550,Ethereum Legend Eight,token,False
0xeb986DA994E4a118d5956b02d8b7c3C7CE373674,Gather,token,False
0xDB61354E9cf2217a29770E9811832B360a8DAad3,3X Long Litecoin Token,token,False
0x688fF43c3c19e4714f0BeB76df8Ee394207Ab411,RoboAi Coin R2R,token,False
0x39550DC5919A990a5786fcDc1d5b7C392d362ddE,DeTox The World,token,False
0xC5bcc8BA3F33Ab0d64f3473e861BDC0685b19Ef5,MechaChain,token,False
0x4485561Db76614Ff727f8E0a3Ea95690b8b16022,Invox Finance Token,token,False
0xF6c151Ea50A4F1a50983eB98998A18be0a549aD5,YEARN2.FINANCE,token,False
0x933DFC5622792b41245aB8313416cAF0ba885aE7,CoinBroker,token,False
0xBc3a40ECda4Fa380f0D5F3201AD85E9126Fd2817,US Crude Oil Spot,token,False
0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,ParaSwap,token,False
0xc4199fB6FFDb30A829614becA030f9042f1c3992,snglsDAO Governance Token,token,False
0x94939D55000B31B7808904a80aA7Bab05eF59Ed6,Jiaozi,token,False
0xAee7474c3713eCe228Aa5Ec43C89c708f2Ec7ed2,Alphaslot,token,False
0x06576eB3B212d605B797dC15523d9Dc9F4F66DB4,TCP,token,False
0xdc9Ac3C20D1ed0B540dF9b1feDC10039Df13F99c,UTRUST,token,False
0x7D48FBe0A877bB1f511fcf9B57F12420C75841e9,DOOR,token,False
0x191557728e4d8CAa4Ac94f86af842148c0FA8F7E,Ormeus Ecosystem,token,False
0x5136C98A80811C3f46bDda8B5c4555CFd9f812F0,indaHash,token,False
0x6b0D7b8357bB851De9F1953199c39c7Bc4675796,Sunchain,token,False
0xa0bEd124a09ac2Bd941b10349d8d224fe3c955eb,DePay,token,False
0xc5e19Fd321B9bc49b41d9a3a5ad71bcc21CC3c54,TradePower Dex,token,False
0x3D3aB800D105fBd2F97102675A412Da3dC934357,Marvrodi Salute Vison,token,False
0x7b123f53421b1bF8533339BFBdc7C98aA94163db,dfohub,token,False
0xd076C4Ba62c57b3Fa10800bcfD8dA66742110E0E,HAVAH,token,False
0x43A96962254855F16b925556f9e97BE436A43448,Hord,token,False
0x6baf7FcEA90B0968dc5eD7B8dCB76C986637Ff55,Hoolicoin,token,False
0xEE5fE244406F35d9B4dDb488a64D51456630beFC,ShareToken,token,False
0x469eDA64aEd3A3Ad6f868c44564291aA415cB1d9,Datamine FLUX,token,False
0x6769D86f9C430f5AC6d9c861a0173613F1C5544C,KoaCombat,token,False
0xbf8fB919A8bbF28e590852AeF2D284494eBC0657,ABCC Token,token,False
0x248C27F814EF2c9C51c26398d09715Cd35142fC4,Copylock,token,False
0xb1c1Cb8C7c1992dba24e628bF7d38E71daD46aeB,Cloudbric,token,False
0xb8e3bB633F7276cc17735D86154E0ad5ec9928C0,VelasPad,token,False
0x965d79F1A1016B574a62986e13Ca8Ab04DfdD15C,M2,token,False
0x9344b383b1D59b5ce3468B234DAB43C7190ba735,NeedsCoin,token,False
0x7D2D3688Df45Ce7C552E19c27e007673da9204B8,Aave LEND v1,token,False
0xF268fE3d6909508ddA90DccF2bf69050D19f4CdD,Grow,token,False
0x9a005c9a89BD72a4Bd27721E7a09A3c11D2b03C4,CoinStarter,token,False
0xFF44b5719f0B77A9951636fc5e69d3a1fc9E7d73,4ART Coin,token,False
0x3839d8ba312751Aa0248fEd6a8bACB84308E20Ed,Bezop,token,False
0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,Fetch.ai,token,False
0x12E56851Ec22874520Dc4c7fa0A8a8d7DBa1BaC8,GENART,token,False
0x6380EBE960aa587164B07E58eD04077CE64279c0,DagonToken,token,False
