address,alias,type,malicious,continue
0x6a7ef4998eb9d0f706238756949f311a59e05745,Keysians Network,token,False,False
0x5228a22e72ccc52d415ecfd199f99d0665e7733b,pTokens BTC,token,False,False
0x8633e144f2d9b9b8bdd12ddb58e4bef1e163a0ce,Yellow Token,token,False,False
0xee9e5eff401ee921b138490d00ca8d1f13f67a72,Asian Fintech,token,False,False
0xf951e335afb289353dc249e82926178eac7ded78,Swell Ethereum,token,False,False
0x5aaefe84e0fb3dd1f0fcff6fa7468124986b91bd,Evedo,token,False,False
0xb09ad98524780228d2df4f34aa665d9dbb9999e4,Tradcoin,token,False,False
0x461733c17b0755ca5649b6db08b3e213fcf22546,ATN,token,False,False
0xc1fb6c015fc535abd331d3029de76a62e412fb23,Forcer,token,False,False
0xa17de0ab0a97bc5e56fa8b39ebfc81cc3f1f349e,DefiKing,token,False,False
0xabc430136a4de71c9998242de8c1b4b97d2b9045,Veros,token,False,False
0x66079fb941c03f848f8d6601190c8b876461237a,DIVI LAND,token,False,False
0x4b7ad3a56810032782afce12d7d27122bdb96eff,Sparkle Loyalty,token,False,False
0xd52a7503051deaad31a7a8b49b4685e3058eed91,BHI Token,token,False,False
0xd2e5decc08a80be6538f89f9ab8ff296e2f724df,STIMA,token,False,False
0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308,CoinUs,token,False,False
0x05aaaa829afa407d83315cded1d45eb16025910c,Sp8de,token,False,False
0xac6df26a590f08dcc95d5a4705ae8abbc88509ef,Aave ENJ,token,False,False
0xba25b2281214300e4e649fead9a6d6acd25f1c0a,Tree,token,False,False
0xd8c82fbc4d8ed0644a7ec04cf973e84c6153c1d7,Rizen Coin (Old),token,False,False
0x4c9a72fb706084a58653bd8bd74f8aee0316ff5a,Mele Coin,token,False,False
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,Quickswap,token,False,False
0x0aee8703d34dd9ae107386d3eff22ae75dd616d1,Tranche Finance,token,False,False
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,Bloom,token,False,False
0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53,Chronobank TIME,token,False,False
0xf4e4f9e5ba2b0892c289ef2de60ca44e1f6b2527,DET Token,token,False,False
0x3366fdfc98a98e0d7af48c0641d5126f7d4324d5,Yandex N.V.,token,False,False
0xc9fe6e1c76210be83dc1b5b20ec7fd010b0b1d15,Fringe Finance,token,False,False
0x130914e1b240a7f4c5d460b7d3a2fd3846b576fa,Aureus Nummus Gold,token,False,False
0x4cac2515716ab2531402ca8f992e235189f29c5a,Winstex,token,False,False
0xba7cdd0953e8f950317dda347a716f162713b226,10X Long Bitcoin Token,token,False,False
0x0e2b2855e7674d61286e105b57fe280fbb67137b,BTrade Coin,token,False,False
0xb5dbc6d3cf380079df3b27135664b6bcf45d1869,Project SHIVOM,token,False,False
0x4946fcea7c692606e8908002e55a582af44ac121,FOAM,token,False,False
0x1fa21b20222076d7465fb901e5f459289c95f66a,XFII,token,False,False
0x217f96737b39f9b9211767cb6aef5dbae2fe9402,Bazaar Gift Token,token,False,False
0x0fe20e0fa9c78278702b05c333cc000034bb69e2,ETH Max Yield Index,token,False,False
0x55fb228730ed971269ebf284c7500d5ff572a141,Pepecola,token,False,False
0xc6bf2a2a43ca360bb0ec6770f57f77cdde64bb3f,UnityDAO,token,False,False
0x16d1b0c11a2ed71ea430c3dc1201f66444531536,Bluebird Bio Inc,token,False,False
0xb8647e90c0645152fccf4d9abb6b59eb4aa99052,KeyFi,token,False,False
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,Trustswap,token,False,False
0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,Kine Protocol,token,False,False
0x94bed3c94123af8cebdb6c025240043fceb8dbf5,Roku Inc,token,False,False
0x148fabfe726359fa8eb5d72eb270773e3f5c507d,Bitwires,token,False,False
0x28317d822b6ac5a9f5b374536eb157e3f424c8d0,BILLIONS,token,False,False
0xf784682c82526e245f50975190ef0fff4e4fc077,INLOCK Token,token,False,False
0x86d1d12523b65203851c571fcc029bf90903fb6d,Bintex Futures,token,False,False
0x3a82d3111ab5faf39d847d46023d9090261a658f,Tycoon,token,False,False
0xdb3c2515da400e11bcaf84f3b5286f18fff1868f,Everscale,token,False,False
0x28b94f58b11ac945341329dbf2e5ef7f8bd44225,Emblem,token,False,False
0x16bc74c21420b377cef9e03defae8beef647bee9,security prime,token,False,False
0x9a257c90fa239fba07771ef7da2d554d148c2e89,MeDIA eYe,token,False,False
0x297d33e17e61c2ddd812389c2105193f8348188a,Strudel Finance,token,False,False
0x4da9b813057d04baef4e5800e36083717b4a0341,Aave TUSD v1,token,False,False
0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,Civfund Stone,token,False,False
0x1f35a281036be57e64e7e7a2a556b4f888a1b829,Muzika Network,token,False,False
0x0996bfb5d057faa237640e2506be7b4f9c46de0b,Render Token,token,False,False
0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,PUSd,token,False,False
0x6ffbd6b41b802550c57d4661d81a1700a502f2ab,Politicoin,token,False,False
0x59d9356e565ab3a36dd77763fc0d87feaf85508c,Mountain Protocol USD,token,False,False
0x52ab3e06a566aecb7559aba03a0228f416bd7b26,Bilibili Inc,token,False,False
0x2fb12bccf6f5dd338b76be784a93ade072425690,BEAT,token,False,False
0xfc858154c0b2c4a3323046fb505811f110ebda57,NOIA Token,token,False,False
0xb90e7eb29f5db631c13838411cc58bb2d1475810,Renault Par,token,False,False
0x3ca660b3200a89641abf895cf051eb42dafb01ef,Pay Chain,token,False,False
0x9e923c70d090c5fa57dc4cf377bdd826c5ced550,Ethereum Legend Eight,token,False,False
0xeb986da994e4a118d5956b02d8b7c3c7ce373674,Gather,token,False,False
0xdb61354e9cf2217a29770e9811832b360a8daad3,3X Long Litecoin Token,token,False,False
0x688ff43c3c19e4714f0beb76df8ee394207ab411,RoboAi Coin R2R,token,False,False
0x39550dc5919a990a5786fcdc1d5b7c392d362dde,DeTox The World,token,False,False
0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5,MechaChain,token,False,False
0x4485561db76614ff727f8e0a3ea95690b8b16022,Invox Finance Token,token,False,False
0xf6c151ea50a4f1a50983eb98998a18be0a549ad5,YEARN2.FINANCE,token,False,False
0x933dfc5622792b41245ab8313416caf0ba885ae7,CoinBroker,token,False,False
0xbc3a40ecda4fa380f0d5f3201ad85e9126fd2817,US Crude Oil Spot,token,False,False
0xcafe001067cdef266afb7eb5a286dcfd277f3de5,ParaSwap,token,False,False
0xc4199fb6ffdb30a829614beca030f9042f1c3992,snglsDAO Governance Token,token,False,False
0x94939d55000b31b7808904a80aa7bab05ef59ed6,Jiaozi,token,False,False
0xaee7474c3713ece228aa5ec43c89c708f2ec7ed2,Alphaslot,token,False,False
0x06576eb3b212d605b797dc15523d9dc9f4f66db4,TCP,token,False,False
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,UTRUST,token,False,False
0x7d48fbe0a877bb1f511fcf9b57f12420c75841e9,DOOR,token,False,False
0x191557728e4d8caa4ac94f86af842148c0fa8f7e,Ormeus Ecosystem,token,False,False
0x5136c98a80811c3f46bdda8b5c4555cfd9f812f0,indaHash,token,False,False
0x6b0d7b8357bb851de9f1953199c39c7bc4675796,Sunchain,token,False,False
0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,DePay,token,False,False
0xc5e19fd321b9bc49b41d9a3a5ad71bcc21cc3c54,TradePower Dex,token,False,False
0x3d3ab800d105fbd2f97102675a412da3dc934357,Marvrodi Salute Vison,token,False,False
0x7b123f53421b1bf8533339bfbdc7c98aa94163db,dfohub,token,False,False
0xd076c4ba62c57b3fa10800bcfd8da66742110e0e,HAVAH,token,False,False
0x43a96962254855f16b925556f9e97be436a43448,Hord,token,False,False
0x6baf7fcea90b0968dc5ed7b8dcb76c986637ff55,Hoolicoin,token,False,False
0xee5fe244406f35d9b4ddb488a64d51456630befc,ShareToken,token,False,False
0x469eda64aed3a3ad6f868c44564291aa415cb1d9,Datamine FLUX,token,False,False
0x6769d86f9c430f5ac6d9c861a0173613f1c5544c,KoaCombat,token,False,False
0xbf8fb919a8bbf28e590852aef2d284494ebc0657,ABCC Token,token,False,False
0x248c27f814ef2c9c51c26398d09715cd35142fc4,Copylock,token,False,False
0xb1c1cb8c7c1992dba24e628bf7d38e71dad46aeb,Cloudbric,token,False,False
0xb8e3bb633f7276cc17735d86154e0ad5ec9928c0,VelasPad,token,False,False
0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,M2,token,False,False
0x9344b383b1d59b5ce3468b234dab43c7190ba735,NeedsCoin,token,False,False
0x7d2d3688df45ce7c552e19c27e007673da9204b8,Aave LEND v1,token,False,False
0xf268fe3d6909508dda90dccf2bf69050d19f4cdd,Grow,token,False,False
0x9a005c9a89bd72a4bd27721e7a09a3c11d2b03c4,CoinStarter,token,False,False
0xff44b5719f0b77a9951636fc5e69d3a1fc9e7d73,4ART Coin,token,False,False
0x3839d8ba312751aa0248fed6a8bacb84308e20ed,Bezop,token,False,False
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,Fetch.ai,token,False,False
0x12e56851ec22874520dc4c7fa0a8a8d7dba1bac8,GENART,token,False,False
0x6380ebe960aa587164b07e58ed04077ce64279c0,DagonToken,token,False,False
0xd56dac73a4d6766464b38ec6d91eb45ce7457c44,Panvala Pan,token,False,False
0x27ed129c298c5df130364083f491e2920e5a2f29,Upper Pound,token,False,False
0x223b6e268eea352572c3d081039daf00c822a4c5,Crypto Chain,token,False,False
0x14d10003807ac60d07bb0ba82caeac8d2087c157,iDeFi,token,False,False
0xf3d29fb98d2dc5e78c87198deef99377345fd6f1,Bitparkcoin,token,False,False
0x28c391fbf3f5e10fb3fb8d6b2728419d3037409b,King Cash,token,False,False
0x78a73b6cbc5d183ce56e786f6e905cadec63547b,Fabric Token,token,False,False
0x85f6eb2bd5a062f5f8560be93fb7147e16c81472,Franklin,token,False,False
0xbf494f02ee3fde1f20bee6242bce2d1ed0c15e47,World Token,token,False,False
0x0ccd5dd52dee42b171a623478e5261c1eaae092a,DeFi on MCW,token,False,False
0xec18f898b4076a3e18f1089d33376cc380bde61d,Petro,token,False,False
0x534546c490a4ed2a9d0c3555447bb9b4b01bcb9e,Yotro,token,False,False
0x66fd97a78d8854fec445cd1c80a07896b0b4851f,Lunch Money,token,False,False
0x79da1431150c9b82d2e5dfc1c68b33216846851e,iLTC,token,False,False
0xb9cb7905981198add8059114b3b7dc7042b52f7b,Tamy Token,token,False,False
0xd8b8e1eca89da014e67fdbc2014eaa8e171079bf,FreldoCoinX,token,False,False
0xd50c1746d835d2770dda3703b69187bffeb14126,iETC,token,False,False
0xe58c8df0088cf27b26c7d546a9835deacc29496c,1X Short TRX Token,token,False,False
0xfb559ce67ff522ec0b9ba7f5dc9dc7ef6c139803,Probit Token,token,False,False
0x6c139349ee94ebaaff55ed52d382673c263b22d6,Upper Euro,token,False,False
0x38e491a71291cd43e8de63b7253e482622184894,Aave AMM UniSNXWETH,token,False,False
0x6123b0049f904d730db3c36a31167d9d4121fa6b,Ribbon Finance,token,False,False
0x86aa993fdb0a60c2d548256a862258ab5d352fab,ChipCoin,token,False,False
0xd24e56f02ee723a443575836b9668587ffd6204f,BCG Chain,token,False,False
0xa19bbef64eff0d060a653e4df10a57b6d8006d3e,Enegra,token,False,False
0x7c82a76db0166b0e153a66b1a4c331970b2b0ee2,Dobuy,token,False,False
0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,Golem,token,False,False
0xa5ddfca8b837ccd0cf80fe6c24e2a9018fb50dba,3X Short BiLira Token,token,False,False
0x684e2dcb12bb755237e07242529c82f78a84ea61,WELL,token,False,False
0x36b00c4c6ce3653a091c7940fc98c3acb0043871,Shibamon,token,False,False
0x13b02c8de71680e71f0820c996e4be43c2f57d15,Mirrored Invesco QQQ Trust,token,False,False
0x2ff0a6868e80e0177295a3ebfca75f9bae074499,Racecoin,token,False,False
0x36b60a425b82483004487abc7adcb0002918fc56,TICOEX Token (Formerly TopInvestmentCoin),token,False,False
0x60b4b0c6a1c518be1f7f68a8ced6af510fd21b4b,Bit Token Economy,token,False,False
0xb4371da53140417cbb3362055374b10d97e420bb,Switcheo,token,False,False
0x4b13006980acb09645131b91d259eaa111eaf5ba,Mycelium,token,False,False
0x6e5a43db10b04701385a34afb670e404bc7ea597,RAKON,token,False,False
0xec2da10f32aa3844a981108887d7e50efb7e2425,Advance Auto Parts,token,False,False
0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,Golff,token,False,False
0x48cf0e2eca22eae0ad33fee16a5cb6e62207a8ab,YTHO Online,token,False,False
0xe64509f0bf07ce2d29a7ef19a8a9bc065477c1b4,PiplCoin,token,False,False
0x6d68a12305051291d194162b8406aea080342645,TODA Note,token,False,False
0xebf2096e01455108badcbaf86ce30b6e5a72aa52,XIDR,token,False,False
0x40d52577830e01aaefa80659aa90ee8b34685f4e,Bilaxy Token,token,False,False
0xaf691508ba57d416f895e32a1616da1024e882d2,Pinknode,token,False,False
0xbbe761ea1447a20b75aa485b7bcad4837415d7d7,CALL token,token,False,False
0xae17f4f5ca32f77ea8e3786db7c0b2fe877ac176,Basis Coin Cash,token,False,False
0x5c583018358339adbfcc46410c346d52606bf70d,Johnson & Johnson,token,False,False
0x9d1555d8cb3c846bb4f7d5b1b1080872c3166676,Mirrored iShares Silver Trust,token,False,False
0x558ec3152e2eb2174905cd19aea4e34a23de9ad6,Bread,token,False,False
0xfcce9526e030f1691966d5a651f5ebe1a5b4c8e4,Onyx S&P 500,token,False,False
0xee74110fb5a1007b06282e0de5d73a61bf41d9cd,BHPCash,token,False,False
0x71d01db8d6a2fbea7f8d434599c237980c234e4c,Gladius Token,token,False,False
0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,I will poop it NFT,token,False,False
0x5b09a0371c1da44a8e24d36bf5deb1141a84d875,MADNetwork,token,False,False
0xf649c39e7efdbac6c9adb65c43e87894fc14aedd,All World Coin,token,False,False
0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,K21,token,False,False
0x44b6e3e85561ce054ab13affa0773358d795d36d,ethArt,token,False,False
0x9fadea1aff842d407893e21dbd0e2017b4c287b6,PGF500,token,False,False
0x7671904eed7f10808b664fc30bb8693fd7237abf,Bitberry Token,token,False,False
0x0ec9f76202a7061eb9b3a7d6b59d36215a7e37da,BlackPool Token,token,False,False
0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22,Crystal Clear,token,False,False
0xed247980396b10169bb1d36f6e278ed16700a60f,Avalon,token,False,False
0xd337382da15d12bb6e56498e91df64f86c8f1ea8,Aelysir,token,False,False
0xf6650117017ffd48b725b4ec5a00b414097108a7,Xido Finance,token,False,False
0x8dd4228605e467671941ffb4cae15cf7959c8d9d,Ziticoin,token,False,False
0xeb269732ab75a6fd61ea60b06fe994cd32a83549,USDx Stablecoin,token,False,False
0x31b595e7cfdb624d10a3e7a562ed98c3567e3865,stakedZEN,token,False,False
0xc4ce6cb000d1c435c6d0c28814a2d61120f32b84,BYD Company Limited,token,False,False
0xe481f2311c774564d517d015e678c2736a25ddd3,DefHold,token,False,False
0x4d9e23a3842fe7eb7682b9725cf6c507c424a41b,CarBlock,token,False,False
0x8798249c2e607446efb7ad49ec89dd1865ff4272,xSUSHI,token,False,False
0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,UTRUST Token,token,False,False
0xf2f9a7e93f845b3ce154efbeb64fb9346fcce509,UniPower,token,False,False
0x888888888889c00c67689029d7856aac1065ec11,Opium,token,False,False
0x2f5e2c9002c058c063d21a06b6cabb50950130c8,3X Short Ethereum Token,token,False,False
0xaae3cf9968d26925bdb73ce3864e0084a20f4687,Farmland Protocol,token,False,False
0xedc1a631d4c3d0f554da14a4bce630f6cbc30a68,Nitro Platform Token,token,False,False
0xe8c09672cfb9cfce6e2edbb01057d9fa569f97c1,Indicoin,token,False,False
0x4527a3b4a8a150403090a99b87effc96f2195047,P2P solutions foundation,token,False,False
0xfe3a103054e73dce81673ebd6c5b3740ac2b8b40,Obrascón Huarte Lain S.A.,token,False,False
0x83f873388cd14b83a9f47fabde3c9850b5c74548,Zero Utility Token,token,False,False
0x153ed9cc1b792979d2bde0bbf45cc2a7e436a5f9,XOVBank,token,False,False
0xa3c22370de5f9544f0c4de126b1e46ceadf0a51b,Stratis,token,False,False
0x949bed886c739f1a3273629b3320db0c5024c719,AMIS,token,False,False
0xb3a1770c1cd53947c3ff8809bd1150ea4c45ac1d,Coin Node Chain,token,False,False
0x01b23286ff60a543ec29366ae8d6b6274ca20541,Brother Music Platform,token,False,False
0x92df60c51c710a1b1c20e42d85e221f3a1bfc7f2,ApeSwap,token,False,False
0xa92c49c403386111c1629aee00936eed2a9e74a6,Kollector,token,False,False
0x397deb686c72384fad502a81f4d7fdb89e1f1280,XELS,token,False,False
0x3e9bc21c9b189c09df3ef1b824798658d5011937,Linear,token,False,False
0xeda8b016efa8b1161208cf041cd86972eee0f31e,IHT Real Estate Protocol,token,False,False
0xc1e83478bfa1f590a75d3477dbcb995aa2a142dd,Gazprom PJSC ADR,token,False,False
0xa809d363a66c576a2a814cdbfefc107c600a55f0,Hyperloot,token,False,False
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,PolkaBridge,token,False,False
0x5330a5805b9db68ebcf5247bbc9097163c1c2442,Exchange Payment Coin,token,False,False
0x0cae9e4d663793c2a2a0b211c1cf4bbca2b9caa7,Mirrored Amazon,token,False,False
0xc477d038d5420c6a9e0b031712f61c5120090de9,Boson Protocol,token,False,False
0xd0658324074d6249a51876438916f7c423075451,Yearn Land,token,False,False
0x386358639244ed385ecee3f46dae26e6ab616031,Silver Spot,token,False,False
0xedf12cd1cef3c09f599962d1f15a79de19df8ebd,Central Market,token,False,False
0xa2a7963b19a82665e0f471c0bee29b111d4ae0a2,Token Economy Doin,token,False,False
0x1b9743f556d65e757c4c650b4555baf354cb8bd3,Ethbits,token,False,False
0x4d0f56d728c5232ab07faa0bdcba23670a35451f,Aggregated Finance,token,False,False
0x73374ea518de7addd4c2b624c0e8b113955ee041,Juggernaut,token,False,False
0x7c81542ed859a2061538fee22b6544a235b9557d,Combo,token,False,False
0xe5f867de1ea81346df5181b8b48dd6b0bb3357b0,BTZ by Bunz,token,False,False
0x0fbe9cc858d7ad6e246fe9d01aed22abd2a66f0b,Danat Coin,token,False,False
0x99f653292d2343c92e72212dc5ccddfb04c6368b,Sysco,token,False,False
0x4da0c48376c277cdbd7fc6fdc6936dee3e4adf75,Epik Prime,token,False,False
0x135bacd9261b9b5d2aae6645168fee45d8e57547,BitcoinMax,token,False,False
0x6b66ccd1340c479b07b390d326eadcbb84e726ba,Seamless Protocol,token,False,False
0x9c2d9be4bb7352d2eca65675067f9e6194e597b5,BARIN,token,False,False
0x3c45b24359fb0e107a4eaa56bd0f2ce66c99a0e5,Apple Network,token,False,False
0xc237868a9c5729bdf3173dddacaa336a0a5bb6e0,Wagerr,token,False,False
0x6a0a97e47d15aad1d132a1ac79a480e3f2079063,WePower Contribution Token,token,False,False
0xe632ea2ef2cfd8fc4a2731c76f99078aef6a4b31,THX Network,token,False,False
0xd0943ff6a36b421189d2af4a03bd53d31f55a624,The Goodyear Tire & Rubber Company,token,False,False
0xb23be73573bc7e03db6e5dfc62405368716d28a8,oneK,token,False,False
0xa499648fd0e80fd911972bbeb069e4c20e68bf22,Jenny Metaverse DAO,token,False,False
0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,Guild of Guardians,token,False,False
0xbd05cee8741100010d8e93048a80ed77645ac7bf,Cyclops Treasure,token,False,False
0x68b1cadb8d5ab0c97fe9d9fbe0eb60acb329fe3f,Unicly Mystic Axies Collection,token,False,False
0x02cc786304ec4d6758cb16a962139870b4d960ce,Coronavirus Token,token,False,False
0x22e5f62d0fa19974749faa194e3d3ef6d89c08d7,Immortal,token,False,False
0x14a32f050facf226ec60882398a9bf36d91dbac2,Kyoko,token,False,False
0x305f8157c1f841fbd378f636abf390c5b4c0e330,Bitcoin Galaxy Warp,token,False,False
0x9f801c1f02af03cc240546dadef8e56cd46ea2e9,Vaiot,token,False,False
0x09f098b155d561fc9f7bccc97038b7e3d20baf74,ZooDAO,token,False,False
0x6fa63f9b452a97d2df921378197570f9c04ea286,Hawthorn Guardian System,token,False,False
0x9c197c4b58527faaab67cb35e3145166b23d242e,HashNet BitEco,token,False,False
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,IDEX,token,False,False
0x656c00e1bcd96f256f224ad9112ff426ef053733,Efinity,token,False,False
0xaa1878e5243b86c4ba9073f8419ccb37bfeb5631,MGM Resorts International,token,False,False
0xd24946147829deaa935be2ad85a3291dbf109c80,Aave AMM USDC,token,False,False
0xf0acf8949e705e0ebb6cb42c2164b0b986454223,Barter,token,False,False
0xb3cc3d7e656893f22d2372b0ae57106f6b155cbe,Dogger,token,False,False
0xfd66c6771d00b5646949086152b7ccdca25e5686,LATTICE80 KAYA Token,token,False,False
0x3f5294df68f871241c4b18fcf78ebd8ac18ab654,99Starz,token,False,False
0xb60fde5d798236fbf1e2697b2a0645380921fccf,STONK,token,False,False
0xd8e3fb3b08eba982f2754988d70d57edc0055ae6,Zoracles,token,False,False
0x5f1df88d5c354006dff74d1b72a40e8c4afc0c37,Live Telecast Token,token,False,False
0x57652fc91f522f9eff0b38cdf1d51f5fb5764215,Buddy,token,False,False
0x23a86b3c53e7c7878d6b908f53c8fd31596cde7b,SmartRhino,token,False,False
0x96c645d3d3706f793ef52c19bbace441900ed47d,Mt Pelerin Shares,token,False,False
0x4bbbc57af270138ef2ff2c50dbfad684e9e0e604,Wab Network,token,False,False
0x92a5b04d0ed5d94d7a193d1d334d3d16996f4e13,Eristica token,token,False,False
0x8c65e992297d5f092a756def24f4781a280198ff,GazeCoin,token,False,False
0x41bbedd7286daab5910a1f15d12cbda839852bd7,Mirrored Microsoft,token,False,False
0x70e67ec0939ec87c3a77b089ca08e0443ea4a177,Immortal Cat,token,False,False
0x25677657e70694c79f64c3d477796acb43a6f1c0,TeleMart Pro,token,False,False
0xed0d5747a9ab03a75fbfec3228cd55848245b75d,e Money,token,False,False
0x8178851bb47227811f8d24bc2671ec2a63d4b70e,Agnico Eagle,token,False,False
0xa2e3356610840701bdf5611a53974510ae27e2e1,Wrapped Beacon ETH,token,False,False
0xff19a86c938acdf34f4fc6f5a8567106647c7a8f,Abele Trust,token,False,False
0x002f2264aeec71041ae5739ecf0a2c80c5ea30fa,ForesterX,token,False,False
0x62947ff43626ea26427be5ae4c7dd03b4f1ca872,Neo Holistic Coin,token,False,False
0x2a543f929e9d5afda0324889873afb513ff2811c,France 40,token,False,False
0x8f081eb884fd47b79536d28e2dd9d4886773f783,bePAY Finance,token,False,False
0xeaf7d8395cce52daef138d39a1cefa51b97c15ae,TBC,token,False,False
0x355376d6471e09a4ffca8790f50da625630c5270,Libartysharetoken,token,False,False
0xb67734521eabbe9c773729db73e16cc2dfb20a58,eRupee,token,False,False
0x644192291cc835a93d6330b24ea5f5fedd0eef9e,AllianceBlock Nexera,token,False,False
0x32c868f6318d6334b2250f323d914bc2239e4eee,N3RD Finance,token,False,False
0x428d941e0a014bb5cdeb09bb00bc7b245221bdb0,LVECoin,token,False,False
0x6a27348483d59150ae76ef4c0f3622a78b0ca698,BeeKan / Beenews,token,False,False
0x721a1b990699ee9d90b6327faad0a3e840ae8335,Lootex,token,False,False
0x320623b8e4ff03373931769a31fc52a4e78b5d70,Reserve Rights Token,token,False,False
0xf87f0d9153fea549c728ad61cb801595a68b73de,Ubanx,token,False,False
0xca40fd7471a441a196b9e5d031baf0a8f391313b,Jabil,token,False,False
